,series_id,night,onset,wakeup,sleep_hours
4232,e1f5abb82285,3,22,6,8
4233,e1f5abb82285,4,23,8,9
4234,e1f5abb82285,5,0,7,7
4235,e1f5abb82285,6,22,6,8
4236,e1f5abb82285,7,20,6,10
4237,e1f5abb82285,8,22,6,8
4238,e1f5abb82285,10,21,6,9
4239,e1f5abb82285,11,23,7,8
4240,e1f5abb82285,12,1,8,7
4241,e1f5abb82285,13,22,6,8
4242,e1f5abb82285,14,21,6,9
4243,e1f5abb82285,15,22,6,8
4244,e1f5abb82285,16,21,6,9
4245,e1f5abb82285,17,22,6,8
4246,e1f5abb82285,18,23,8,9
4247,e1f5abb82285,19,1,9,8
4248,e1f5abb82285,20,22,6,8
4249,e1f5abb82285,21,22,6,8
4250,e1f5abb82285,22,22,6,8
4251,e1f5abb82285,23,22,6,8
4252,e1f5abb82285,24,22,6,8
4253,e1f5abb82285,25,1,8,7
4254,e2a849d283c0,1,19,6,11
4255,e2a849d283c0,2,20,6,10
4256,e2a849d283c0,5,20,6,10
4257,e2a849d283c0,6,20,6,10
4258,e2a849d283c0,7,20,5,9
4259,e2a849d283c0,8,20,5,9
4260,e2a849d283c0,9,21,5,8
4261,e2a849d283c0,10,21,7,10
4262,e2a849d283c0,11,21,5,8
4263,e2a849d283c0,13,20,6,10
4264,e2a849d283c0,15,20,5,9
4265,e2a849d283c0,16,21,5,8
4266,e2a849d283c0,21,22,6,8
4267,e2a849d283c0,22,20,6,10
4268,e2a849d283c0,23,21,5,8
4269,e2b60820c325,1,22,6,8
4270,e2b60820c325,2,21,10,13
4271,e2b60820c325,3,22,6,8
4272,e2b60820c325,4,22,6,8
4273,e2b60820c325,5,22,9,11
4274,e2b60820c325,6,0,9,9
4275,e2b60820c325,7,23,7,8
4276,e2b60820c325,8,0,10,10
4277,e2b60820c325,9,0,11,11
4278,e2b60820c325,10,0,11,11
4279,e2b60820c325,11,2,12,10
4280,e2b60820c325,13,2,10,8
4281,e2b60820c325,14,22,6,8
4282,e2b60820c325,15,22,5,7
4283,e2b60820c325,16,22,6,8
4284,e2b60820c325,17,21,6,9
4285,e2b60820c325,18,21,6,9
4286,e2b60820c325,19,23,9,10
4287,e2b60820c325,20,0,9,9
4288,e2b60820c325,21,22,6,8
4289,e2b60820c325,23,21,6,9
4290,e30cb792a2bc,1,0,6,6
4291,e30cb792a2bc,2,23,5,6
4292,e30cb792a2bc,3,22,6,8
4293,e30cb792a2bc,4,23,8,9
4294,e30cb792a2bc,19,0,9,9
4295,e30cb792a2bc,20,23,6,7
4296,e34b496b84ce,1,23,7,8
4297,e34b496b84ce,2,3,9,6
4298,e34b496b84ce,5,23,6,7
4299,e34b496b84ce,6,0,6,6
4300,e34b496b84ce,7,0,7,7
4301,e34b496b84ce,12,23,7,8
4302,e34b496b84ce,18,5,9,4
4303,e34b496b84ce,19,3,7,4
4304,e34b496b84ce,20,22,8,10
4305,e34b496b84ce,21,23,6,7
4306,e34b496b84ce,22,1,11,10
4307,e4500e7e19e1,2,22,7,9
4308,e4500e7e19e1,3,21,7,10
4309,e4500e7e19e1,9,21,7,10
4310,e586cbfa7762,1,20,6,10
4311,e586cbfa7762,2,19,6,11
4312,e586cbfa7762,3,21,6,9
4313,e586cbfa7762,4,20,6,10
4314,e586cbfa7762,5,20,6,10
4315,e586cbfa7762,6,20,7,11
4316,e586cbfa7762,7,19,6,11
4317,e586cbfa7762,8,21,7,10
4318,e586cbfa7762,9,19,7,12
4319,e586cbfa7762,10,20,6,10
4320,e586cbfa7762,11,20,7,11
4321,e586cbfa7762,12,19,6,11
4322,e586cbfa7762,13,20,6,10
4323,e586cbfa7762,14,19,7,12
4324,e586cbfa7762,15,21,7,10
4325,e586cbfa7762,16,19,7,12
4326,e586cbfa7762,17,21,7,10
4327,e586cbfa7762,18,19,7,12
4328,e586cbfa7762,19,20,7,11
4329,e586cbfa7762,20,20,5,9
4330,e586cbfa7762,21,19,6,11
4331,e586cbfa7762,22,21,6,9
4332,e586cbfa7762,23,19,6,11
4333,e586cbfa7762,24,20,6,10
4334,e586cbfa7762,26,20,6,10
4335,e586cbfa7762,27,20,7,11
4336,e586cbfa7762,28,19,6,11
4337,e586cbfa7762,29,21,7,10
4338,e586cbfa7762,30,19,7,12
4339,e586cbfa7762,31,21,7,10
4340,e586cbfa7762,33,20,6,10
4341,e586cbfa7762,34,20,6,10
4342,e586cbfa7762,35,19,7,12
4343,e586cbfa7762,36,21,6,9
4344,e69aff66e0cb,1,21,6,9
4345,e69aff66e0cb,2,21,6,9
4346,e69aff66e0cb,3,21,6,9
4347,e69aff66e0cb,5,22,6,8
4348,e69aff66e0cb,6,21,9,12
4349,e69aff66e0cb,7,23,6,7
4350,e69aff66e0cb,8,21,6,9
4351,e69aff66e0cb,10,21,6,9
4352,e69aff66e0cb,11,22,9,11
4353,e69aff66e0cb,12,0,9,9
4354,e69aff66e0cb,13,22,6,8
4355,e69aff66e0cb,14,22,6,8
4356,e69aff66e0cb,15,22,9,11
4357,e69aff66e0cb,16,23,9,10
4358,e69aff66e0cb,17,0,7,7
4359,e69aff66e0cb,18,23,7,8
4360,e69aff66e0cb,19,23,7,8
4361,e69aff66e0cb,20,23,7,8
4362,e69aff66e0cb,21,23,6,7
4363,e6ddbaaf0639,2,22,8,10
4364,e6ddbaaf0639,4,21,7,10
4365,e6ddbaaf0639,5,21,6,9
4366,e6ddbaaf0639,6,21,7,10
4367,e6ddbaaf0639,7,21,6,9
4368,e6ddbaaf0639,13,22,6,8
4369,e867b5133665,1,23,6,7
4370,e867b5133665,2,22,8,10
4371,e867b5133665,3,1,8,7
4372,e867b5133665,5,21,6,9
4373,e867b5133665,6,21,6,9
4374,e867b5133665,7,21,6,9
4375,e867b5133665,8,0,7,7
4376,e867b5133665,9,23,7,8
4377,e867b5133665,10,0,8,8
4378,e867b5133665,11,20,7,11
4379,e867b5133665,12,22,6,8
4380,e867b5133665,13,21,6,9
4381,e867b5133665,15,22,6,8
4382,e867b5133665,16,23,7,8
4383,e867b5133665,23,22,7,9
4384,e8d0a37c3eba,1,23,7,8
4385,e8d0a37c3eba,2,23,8,9
4386,e8d0a37c3eba,3,23,9,10
4387,e8d0a37c3eba,4,1,10,9
4388,e8d0a37c3eba,5,23,8,9
4389,e8d0a37c3eba,6,23,8,9
4390,e8d0a37c3eba,7,22,9,11
4391,e8d0a37c3eba,8,23,9,10
4392,e8d0a37c3eba,9,0,8,8
4393,e8d0a37c3eba,10,23,8,9
4394,e8d0a37c3eba,11,23,9,10
4395,e8d0a37c3eba,12,21,7,10
4396,e8d0a37c3eba,13,22,7,9
4397,e8d0a37c3eba,14,22,6,8
4398,e8d0a37c3eba,15,22,7,9
4399,e8d0a37c3eba,16,22,6,8
4400,e8d0a37c3eba,17,23,7,8
4401,e8d0a37c3eba,18,22,5,7
4402,e8d0a37c3eba,19,22,7,9
4403,e8d0a37c3eba,20,22,7,9
4404,e8d0a37c3eba,21,23,7,8
4405,e8d0a37c3eba,22,22,7,9
4406,e8d0a37c3eba,23,22,6,8
4407,e8d0a37c3eba,24,0,8,8
4408,e8d0a37c3eba,25,23,9,10
4409,e8d0a37c3eba,26,22,7,9
4410,e8d0a37c3eba,27,22,7,9
4411,e8d0a37c3eba,28,22,6,8
4412,e8d0a37c3eba,29,22,7,9
4413,e8d0a37c3eba,30,22,6,8
4414,e8d0a37c3eba,31,21,5,8
4415,e8d0a37c3eba,32,23,7,8
4416,ea0770830757,1,0,8,8
4417,ea0770830757,2,1,7,6
4418,ea0770830757,3,23,5,6
4419,ea0770830757,4,23,5,6
4420,ea0770830757,5,22,5,7
4421,ea0770830757,6,22,5,7
4422,ea0770830757,7,23,5,6
4423,ea0770830757,8,0,8,8
4424,ea0770830757,10,22,5,7
4425,ea0770830757,11,22,5,7
4426,ea0770830757,12,22,5,7
4427,ea0770830757,13,23,5,6
4428,ea0770830757,14,23,5,6
4429,ea0770830757,16,22,3,5
4430,ea0770830757,17,22,8,10
4431,ea0770830757,19,22,5,7
4432,ea0770830757,20,22,3,5
4433,ea0770830757,21,22,5,7
4434,ebb6fae8ed43,1,22,6,8
4435,ebb6fae8ed43,2,22,6,8
4436,ebb6fae8ed43,3,21,7,10
4437,ebb6fae8ed43,4,21,7,10
4438,ebb6fae8ed43,5,22,6,8
4439,ebb6fae8ed43,6,21,7,10
4440,ebb6fae8ed43,7,21,6,9
4441,ebb6fae8ed43,8,21,6,9
4442,ebb6fae8ed43,9,20,6,10
4443,ebb6fae8ed43,10,21,7,10
4444,ebb6fae8ed43,11,21,7,10
4445,ebb6fae8ed43,12,22,7,9
4446,ebb6fae8ed43,13,21,6,9
4447,ebb6fae8ed43,14,18,5,11
4448,ebb6fae8ed43,15,21,6,9
4449,ebb6fae8ed43,16,21,7,10
4450,ebb6fae8ed43,18,21,7,10
4451,ebb6fae8ed43,22,23,8,9
4452,ebb6fae8ed43,34,22,7,9
4453,ebd76e93ec7d,1,0,8,8
4454,ebd76e93ec7d,2,23,7,8
4455,ebd76e93ec7d,3,21,7,10
4456,ebd76e93ec7d,5,21,6,9
4457,ebd76e93ec7d,6,21,7,10
4458,ebd76e93ec7d,7,21,7,10
4459,ebd76e93ec7d,8,22,7,9
4460,ebd76e93ec7d,9,20,6,10
4461,ebd76e93ec7d,12,22,7,9
4462,ebd76e93ec7d,13,23,7,8
4463,ebd76e93ec7d,14,22,7,9
4464,ebd76e93ec7d,15,22,9,11
4465,ebd76e93ec7d,16,22,7,9
4466,ebd76e93ec7d,17,22,7,9
4467,ebd76e93ec7d,18,22,6,8
4468,ebd76e93ec7d,19,21,6,9
4469,ebd76e93ec7d,20,21,6,9
4470,ebd76e93ec7d,21,22,6,8
4471,ebd76e93ec7d,22,0,7,7
4472,ece2561f07e9,1,0,10,10
4473,ece2561f07e9,2,0,9,9
4474,ece2561f07e9,3,0,9,9
4475,ece2561f07e9,4,1,5,4
4476,ece2561f07e9,5,1,10,9
4477,ece2561f07e9,6,5,9,4
4478,ece2561f07e9,8,23,8,9
4479,ece2561f07e9,9,23,7,8
4480,ece2561f07e9,12,23,9,10
4481,ece2561f07e9,13,23,9,10
4482,ece2561f07e9,14,22,4,6
4483,ece2561f07e9,15,23,10,11
4484,ece2561f07e9,16,23,7,8
4485,ece2561f07e9,24,0,10,10
4486,ece2561f07e9,25,0,5,5
4487,ece2561f07e9,26,21,9,12
4488,ece2561f07e9,28,22,7,9
4489,ece2561f07e9,29,22,8,10
4490,ece2561f07e9,30,22,9,11
4491,ece2561f07e9,31,22,6,8
4492,ee4e0e3afd3d,4,22,6,8
4493,ee4e0e3afd3d,7,2,6,4
4494,ee4e0e3afd3d,8,1,12,11
4495,ee4e0e3afd3d,10,0,11,11
4496,ee4e0e3afd3d,11,22,6,8
4497,ee4e0e3afd3d,12,22,8,10
4498,ee4e0e3afd3d,13,22,6,8
4499,ee4e0e3afd3d,15,1,10,9
4500,ee4e0e3afd3d,16,23,10,11
4501,ee4e0e3afd3d,17,23,6,7
4502,ee4e0e3afd3d,18,23,6,7
4503,ee4e0e3afd3d,19,22,6,8
4504,ee4e0e3afd3d,21,0,9,9
4505,ee4e0e3afd3d,22,3,11,8
4506,ee4e0e3afd3d,24,23,6,7
4507,eec197a4bdca,1,21,5,8
4508,eec197a4bdca,2,21,3,6
4509,eec197a4bdca,3,3,10,7
4510,eec197a4bdca,4,22,6,8
4511,eec197a4bdca,5,21,6,9
4512,eec197a4bdca,6,22,6,8
4513,eec197a4bdca,7,22,6,8
4514,eec197a4bdca,8,22,6,8
4515,eec197a4bdca,9,0,7,7
4516,eec197a4bdca,10,22,7,9
4517,eec197a4bdca,11,22,6,8
4518,eec197a4bdca,12,22,6,8
4519,eec197a4bdca,13,21,6,9
4520,eec197a4bdca,14,23,6,7
4521,eec197a4bdca,15,22,6,8
4522,eec197a4bdca,16,23,8,9
4523,eec197a4bdca,17,23,7,8
4524,eec197a4bdca,18,22,6,8
4525,eec197a4bdca,19,23,8,9
4526,eec197a4bdca,20,22,6,8
4527,eec197a4bdca,21,21,6,9
4528,eef041dd50aa,1,22,5,7
4529,eef041dd50aa,2,23,6,7
4530,eef041dd50aa,3,22,6,8
4531,eef041dd50aa,5,0,11,11
4532,eef041dd50aa,11,22,7,9
4533,eef041dd50aa,12,23,9,10
4534,eef041dd50aa,13,0,6,6
4535,eef041dd50aa,14,20,6,10
4536,eef041dd50aa,15,22,6,8
4537,eef041dd50aa,17,21,6,9
4538,eef041dd50aa,19,23,9,10
4539,eef041dd50aa,20,0,9,9
4540,eef041dd50aa,21,1,8,7
4541,eef041dd50aa,22,2,10,8
4542,eef041dd50aa,23,4,10,6
4543,eef041dd50aa,26,5,14,9
4544,efbfc4526d58,1,3,10,7
4545,efbfc4526d58,2,2,9,7
4546,efbfc4526d58,3,2,10,8
4547,efbfc4526d58,4,2,6,4
4548,f0482490923c,1,21,7,10
4549,f0482490923c,4,22,6,8
4550,f0482490923c,5,22,6,8
4551,f0482490923c,7,22,7,9
4552,f0482490923c,8,20,6,10
4553,f0482490923c,9,22,7,9
4554,f0482490923c,11,21,7,10
4555,f0482490923c,13,22,6,8
4556,f0482490923c,14,21,7,10
4557,f0482490923c,16,22,7,9
4558,f2c2436cf7b7,1,21,7,10
4559,f2c2436cf7b7,2,22,7,9
4560,f2c2436cf7b7,3,22,6,8
4561,f2c2436cf7b7,4,23,8,9
4562,f2c2436cf7b7,5,23,10,11
4563,f2c2436cf7b7,6,22,8,10
4564,f2c2436cf7b7,7,22,8,10
4565,f2c2436cf7b7,8,21,7,10
4566,f2c2436cf7b7,9,22,7,9
4567,f2c2436cf7b7,11,0,9,9
4568,f2c2436cf7b7,12,22,7,9
4569,f2c2436cf7b7,13,21,7,10
4570,f2c2436cf7b7,14,21,5,8
4571,f2c2436cf7b7,15,23,7,8
4572,f2c2436cf7b7,16,21,7,10
4573,f2c2436cf7b7,17,21,5,8
4574,f2c2436cf7b7,18,21,7,10
4575,f2c2436cf7b7,19,23,7,8
4576,f2c2436cf7b7,20,21,7,10
4577,f2c2436cf7b7,22,21,7,10
4578,f564985ab692,1,22,9,11
4579,f564985ab692,2,22,5,7
4580,f564985ab692,9,22,8,10
4581,f564985ab692,14,1,10,9
4582,f564985ab692,20,0,10,10
4583,f56824b503a0,2,21,5,8
4584,f56824b503a0,3,21,5,8
4585,f56824b503a0,4,21,5,8
4586,f56824b503a0,5,22,5,7
4587,f56824b503a0,6,1,7,6
4588,f56824b503a0,7,0,8,8
4589,f56824b503a0,10,22,6,8
4590,f56824b503a0,11,21,6,9
4591,f56824b503a0,12,23,6,7
4592,f56824b503a0,13,22,7,9
4593,f56824b503a0,14,22,7,9
4594,f56824b503a0,15,23,7,8
4595,f6d2cc003183,2,23,7,8
4596,f6d2cc003183,3,22,9,11
4597,f6d2cc003183,4,23,8,9
4598,f6d2cc003183,5,21,7,10
4599,f6d2cc003183,6,23,8,9
4600,f6d2cc003183,7,1,7,6
4601,f6d2cc003183,8,21,8,11
4602,f6d2cc003183,9,0,7,7
4603,f6d2cc003183,10,0,8,8
4604,f6d2cc003183,11,23,7,8
4605,f6d2cc003183,12,23,8,9
4606,f6d2cc003183,13,23,8,9
4607,f6d2cc003183,14,23,5,6
4608,f6d2cc003183,15,23,7,8
4609,f6d2cc003183,16,22,7,9
4610,f6d2cc003183,17,1,7,6
4611,f6d2cc003183,18,22,7,9
4612,f6d2cc003183,19,23,9,10
4613,f6d2cc003183,20,0,9,9
4614,f6d2cc003183,21,0,9,9
4615,f6d2cc003183,22,21,7,10
4616,f7eb179216c2,1,21,6,9
4617,f7eb179216c2,2,21,6,9
4618,f7eb179216c2,3,21,6,9
4619,f7eb179216c2,4,22,4,6
4620,f7eb179216c2,5,3,7,4
4621,f7eb179216c2,6,21,6,9
4622,f7eb179216c2,7,20,2,6
4623,f7eb179216c2,8,2,6,4
4624,f7eb179216c2,9,21,6,9
4625,f7eb179216c2,10,22,6,8
4626,f7eb179216c2,11,22,6,8
4627,f7eb179216c2,12,22,8,10
4628,f7eb179216c2,13,0,10,10
4629,f7eb179216c2,14,22,5,7
4630,f7eb179216c2,15,22,6,8
4631,f7eb179216c2,16,23,4,5
4632,f7eb179216c2,17,21,6,9
4633,f7eb179216c2,18,23,8,9
4634,f7eb179216c2,19,23,7,8
4635,f7eb179216c2,20,2,6,4
4636,f7eb179216c2,21,21,3,6
4637,f7eb179216c2,22,20,6,10
4638,f88e18cb4100,1,19,5,10
4639,f88e18cb4100,2,21,5,8
4640,f88e18cb4100,3,21,5,8
4641,f88e18cb4100,4,20,5,9
4642,f88e18cb4100,5,21,5,8
4643,f88e18cb4100,6,21,5,8
4644,f88e18cb4100,7,21,5,8
4645,f88e18cb4100,8,20,5,9
4646,f88e18cb4100,9,21,5,8
4647,f88e18cb4100,10,21,5,8
4648,f88e18cb4100,11,21,5,8
4649,f88e18cb4100,12,20,5,9
4650,f88e18cb4100,13,23,5,6
4651,f88e18cb4100,14,20,5,9
4652,f88e18cb4100,15,21,4,7
4653,f88e18cb4100,16,0,5,5
4654,f88e18cb4100,19,21,5,8
4655,f88e18cb4100,20,22,5,7
4656,f88e18cb4100,22,23,5,6
4657,f88e18cb4100,23,22,7,9
4658,f8a8da8bdd00,1,22,6,8
4659,f8a8da8bdd00,2,1,10,9
4660,f8a8da8bdd00,3,4,11,7
4661,f8a8da8bdd00,4,22,6,8
4662,f8a8da8bdd00,5,22,6,8
4663,f8a8da8bdd00,6,21,6,9
4664,f8a8da8bdd00,7,0,9,9
4665,f8a8da8bdd00,8,0,11,11
4666,f8a8da8bdd00,9,1,11,10
4667,f8a8da8bdd00,10,1,11,10
4668,f8a8da8bdd00,11,0,6,6
4669,f8a8da8bdd00,12,21,6,9
4670,f8a8da8bdd00,13,23,6,7
4671,f8a8da8bdd00,14,22,6,8
4672,f8a8da8bdd00,15,22,6,8
4673,f8a8da8bdd00,16,1,11,10
4674,f8a8da8bdd00,18,0,7,7
4675,f8a8da8bdd00,19,22,6,8
4676,f8a8da8bdd00,20,20,7,11
4677,f8a8da8bdd00,21,20,6,10
4678,f8a8da8bdd00,22,21,6,9
4679,f981a0805fd0,3,21,7,10
4680,f981a0805fd0,4,20,7,11
4681,fa149c3c4bde,1,23,7,8
4682,fa149c3c4bde,2,22,7,9
4683,fa149c3c4bde,4,21,7,10
4684,fa149c3c4bde,5,21,7,10
4685,fa149c3c4bde,6,22,8,10
4686,fa149c3c4bde,7,20,7,11
4687,fa149c3c4bde,9,20,7,11
4688,fa149c3c4bde,10,21,8,11
4689,fa149c3c4bde,12,20,6,10
4690,fa149c3c4bde,13,20,6,10
4691,fa149c3c4bde,14,20,5,9
4692,fa149c3c4bde,15,20,5,9
4693,fa149c3c4bde,17,21,6,9
4694,fa149c3c4bde,18,19,5,10
4695,fa149c3c4bde,19,20,6,10
4696,fa149c3c4bde,24,22,7,9
4697,fb223ed2278c,1,22,8,10
4698,fb223ed2278c,2,23,8,9
4699,fb223ed2278c,4,21,7,10
4700,fb223ed2278c,5,21,7,10
4701,fb223ed2278c,9,23,9,10
4702,fbf33b1a2c10,2,0,7,7
4703,fbf33b1a2c10,3,1,7,6
4704,fbf33b1a2c10,4,22,7,9
4705,fbf33b1a2c10,5,23,7,8
4706,fbf33b1a2c10,7,1,7,6
4707,fbf33b1a2c10,8,23,7,8
4708,fbf33b1a2c10,9,0,6,6
4709,fbf33b1a2c10,10,0,7,7
4710,fbf33b1a2c10,11,23,6,7
4711,fbf33b1a2c10,12,22,8,10
4712,fbf33b1a2c10,13,23,7,8
4713,fbf33b1a2c10,14,0,7,7
4714,fbf33b1a2c10,15,0,8,8
4715,fbf33b1a2c10,16,3,9,6
4716,fbf33b1a2c10,17,1,9,8
4717,fbf33b1a2c10,18,21,7,10
4718,fbf33b1a2c10,19,23,7,8
4719,fbf33b1a2c10,21,22,6,8
4720,fbf33b1a2c10,23,23,7,8
4721,fbf33b1a2c10,24,1,8,7
4722,fcca183903b7,1,21,5,8
4723,fcca183903b7,2,22,7,9
4724,fcca183903b7,3,22,7,9
4725,fcca183903b7,4,23,7,8
4726,fcca183903b7,5,22,8,10
4727,fcca183903b7,6,22,8,10
4728,fcca183903b7,7,22,6,8
4729,fcca183903b7,8,21,6,9
4730,fcca183903b7,9,22,7,9
4731,fcca183903b7,10,22,7,9
4732,fcca183903b7,11,23,7,8
4733,fcca183903b7,12,23,8,9
4734,fcca183903b7,13,22,7,9
4735,fcca183903b7,14,22,6,8
4736,fcca183903b7,15,23,7,8
4737,fcca183903b7,16,22,7,9
4738,fcca183903b7,17,22,7,9
4739,fcca183903b7,18,22,5,7
4740,fcca183903b7,19,22,6,8
4741,fcca183903b7,20,2,9,7
4742,fcca183903b7,21,22,7,9
4743,fcca183903b7,22,22,7,9
4744,fcca183903b7,23,22,7,9
4745,fcca183903b7,24,22,6,8
4746,fcca183903b7,25,23,8,9
4747,fcca183903b7,26,22,7,9
4748,fcca183903b7,27,0,7,7
4749,fcca183903b7,28,22,6,8
4750,fcca183903b7,29,22,4,6
4751,fcca183903b7,30,22,7,9
4752,fcca183903b7,31,23,8,9
4753,fcca183903b7,32,23,7,8
4754,fcca183903b7,33,22,6,8
4755,fcca183903b7,34,22,8,10
4756,fcca183903b7,35,23,9,10
4757,fe90110788d2,2,22,8,10
4758,fe90110788d2,3,22,4,6
4759,fe90110788d2,4,20,8,12
4760,fe90110788d2,5,22,7,9
4761,fe90110788d2,6,20,5,9
4762,fe90110788d2,7,23,7,8
4763,fe90110788d2,8,22,8,10
4764,fe90110788d2,9,22,8,10
4765,fe90110788d2,10,22,7,9
4766,fe90110788d2,11,21,7,10
4767,fe90110788d2,12,22,8,10
4768,fe90110788d2,13,21,8,11
4769,fe90110788d2,14,23,8,9
4770,fe90110788d2,15,21,8,11
4771,fe90110788d2,16,0,8,8
4772,fe90110788d2,17,23,8,9
4773,fe90110788d2,18,22,8,10
4774,fe90110788d2,19,21,1,4
4775,fe90110788d2,20,22,7,9
4776,fe90110788d2,21,3,8,5
4777,fe90110788d2,22,21,7,10
4778,fe90110788d2,23,22,8,10
4779,fe90110788d2,24,23,8,9
4780,fe90110788d2,25,23,7,8
4781,fe90110788d2,26,23,8,9
4782,fe90110788d2,27,22,8,10
4783,fe90110788d2,28,22,8,10
4784,fe90110788d2,29,23,8,9
4785,fe90110788d2,30,23,7,8
4786,fe90110788d2,31,23,8,9
4787,fe90110788d2,32,22,9,11
4788,fe90110788d2,33,22,4,6
4789,fe90110788d2,34,23,9,10
